DateTime,VMT_total,TT_mean,weather,Crash,INCIDENT,Column1,ROADWORK
11/11/2015 13:30,1849.54,1.95,0,0,0,0,0
11/11/2015 13:45,1850.29,1.95,0,0,0,0,0
11/11/2015 14:00,1805.26,1.97,0,0,0,0,0
11/11/2015 14:15,2174.93,1.97,0,0,0,0,0
11/11/2015 14:30,2454.92,1.93,0,0,0,0,0
11/11/2015 14:45,2446.43,1.93,0,0,0,0,0
11/11/2015 15:00,2598.48,1.94,0,0,0,0,0
11/11/2015 15:15,2810.2,1.94,0,0,0,0,0
11/11/2015 15:30,2935.83,2.02,0,0,0,0,0
11/11/2015 15:45,3143.17,2.04,0,0,0,0,0
11/11/2015 16:00,3302.43,1.99,0,0,0,0,0
11/11/2015 16:15,3140.43,1.97,0,0,0,0,0
11/11/2015 16:30,3060.38,2.33,0,0,0,0,0
11/11/2015 16:45,3094.34,2.49,0,0,0,0,0
11/11/2015 17:00,3240.74,2.4,0,0,0,0,0
11/11/2015 17:15,3088.78,2.61,0,0,0,0,0
11/11/2015 17:30,3049.06,2.49,0,0,0,0,0
11/11/2015 17:45,2945.58,2.23,0,0,0,0,0
11/11/2015 18:00,2693.05,2.19,0,0,0,0,0
11/11/2015 18:15,2426.82,2.22,0,0,0,0,0
11/11/2015 18:30,2252.24,2.17,0,0,0,0,0
11/11/2015 18:45,2095.68,2.15,0,0,0,0,0
11/11/2015 19:00,1688.7,2.1,0,0,0,0,0
11/11/2015 19:15,1555.5,2.06,0,0,0,0,0
11/11/2015 19:30,1472.69,2.03,0,0,0,0,0
11/11/2015 19:45,1409.53,2,0,0,0,0,0
11/11/2015 20:00,1345.22,2,0,0,0,0,0
11/11/2015 20:15,1311.01,2,0,0,0,0,0
11/11/2015 20:30,1284.73,1.99,0,0,0,0,0
11/11/2015 20:45,1235.93,2.04,1,0,0,0,0
11/11/2015 21:00,1117.16,2.07,1,0,0,0,0
11/11/2015 21:15,1263.51,2.06,1,0,0,0,0
11/11/2015 21:30,1334.05,2.06,1,0,0,0,0
11/11/2015 21:45,1097.01,2.04,1,0,0,0,0
11/11/2015 22:00,996.28,2.02,1,0,0,0,0
11/11/2015 22:15,1026.11,2.03,1,0,0,0,0
11/11/2015 22:30,968.06,2.06,1,0,0,0,0
11/11/2015 22:45,888.12,2.02,1,0,0,0,0
11/11/2015 23:00,762.44,2.01,1,0,0,0,0
11/11/2015 23:15,717.29,2.02,1,0,0,0,0
11/11/2015 23:30,766.91,2.06,1,0,0,0,0
11/11/2015 23:45,711.78,2.01,1,0,0,0,0
11/12/2015 0:00,643.66,2.02,1,0,0,0,0
11/12/2015 0:15,562.07,2.01,1,0,0,0,0
11/12/2015 0:30,579.38,2.06,1,0,0,0,0
11/12/2015 0:45,495.01,2.06,1,0,0,0,0
11/12/2015 1:00,486.47,1.99,1,0,0,0,0
11/12/2015 1:15,445.42,2.09,1,0,0,0,0
11/12/2015 1:30,456.3,2.22,1,0,0,0,0
11/12/2015 1:45,459.42,2.05,1,0,0,0,0
11/12/2015 2:00,447.3,2.11,1,0,0,0,0
11/12/2015 2:15,451.79,2.15,1,0,0,0,0
11/12/2015 2:30,450.94,2.11,0,0,0,0,0
11/12/2015 2:45,445.12,2.05,0,0,0,0,0
11/12/2015 3:00,391.28,2.1,1,0,0,0,0
11/12/2015 3:15,393.45,2.23,1,0,0,0,0
11/12/2015 3:30,388.79,2.13,0,0,0,0,0
11/12/2015 3:45,448.63,2.07,0,0,0,0,0
11/12/2015 4:00,399.15,2.08,1,0,0,0,0
11/12/2015 4:15,430.72,2.19,1,0,0,0,0
11/12/2015 4:30,417.23,2.12,0,0,0,0,0
11/12/2015 4:45,497,2.1,0,0,0,0,0
11/12/2015 5:00,508.29,2.06,1,0,0,0,0
11/12/2015 5:15,580.49,2.11,1,0,0,0,0
11/12/2015 5:30,642.3,2.03,0,0,0,0,0
11/12/2015 5:45,803.51,1.97,0,0,0,0,0
11/12/2015 6:00,809.81,2.06,1,0,0,0,0
11/12/2015 6:15,843.92,2.04,1,0,0,0,0
11/12/2015 6:30,1173.84,2.01,1,0,0,0,0
11/12/2015 6:45,1288.29,2.01,1,0,0,0,0
11/12/2015 7:00,1382.78,1.98,1,0,0,0,0
11/12/2015 7:15,1477.7,1.93,1,0,0,0,0
11/12/2015 7:30,1645.56,2.01,1,0,0,0,0
11/12/2015 7:45,1692.75,2.05,1,0,0,0,0
11/12/2015 8:00,1847.51,2,1,0,0,0,0
11/12/2015 8:15,1578.22,2.01,1,0,0,0,0
11/12/2015 8:30,1392.62,2.03,0,0,0,0,0
11/12/2015 8:45,1422.16,2.08,0,0,0,0,0
11/12/2015 9:00,1411.1,2.13,1,0,0,0,0
11/12/2015 9:15,1233.13,2.05,1,0,0,0,0
11/12/2015 9:30,1193.18,2.04,1,0,0,0,0
11/12/2015 9:45,1304.46,2.05,1,0,0,0,0
11/12/2015 10:00,1335.22,2.09,1,0,0,0,0
11/12/2015 10:15,1317.22,2.06,1,0,0,0,0
11/12/2015 10:30,1281.47,2.09,0,0,0,0,0
11/12/2015 10:45,1278.76,2,0,0,0,0,0
11/12/2015 11:00,1394.06,2.02,1,0,0,0,0
11/12/2015 11:15,1411.81,2.07,1,0,0,0,0
11/12/2015 11:30,1556.36,2.04,1,0,0,0,0
11/12/2015 11:45,1519.79,2.01,1,0,0,0,0
11/15/2015 18:30,1508.46,1.9,0,0,0,0,0
11/15/2015 18:45,1518.44,1.82,0,0,0,0,0
11/15/2015 19:00,1391.99,1.85,0,0,0,0,0
11/15/2015 19:15,1371.6,1.86,0,0,0,0,0
11/15/2015 19:30,1403.3,1.86,0,0,0,0,0
11/15/2015 19:45,1287.31,1.86,0,0,0,0,0
11/15/2015 20:00,1213.44,1.9,0,0,0,0,0
11/15/2015 20:15,1128.6,1.88,0,0,0,0,0
11/15/2015 20:30,1144.98,1.89,0,0,0,0,0
11/15/2015 20:45,992.64,1.91,0,0,0,0,0
11/15/2015 21:00,1042.71,1.89,0,0,0,0,0
11/15/2015 21:15,931,1.9,0,0,0,0,0
11/15/2015 21:30,969.52,1.89,0,0,0,0,0
11/15/2015 21:45,971.92,1.89,0,0,0,0,0
11/15/2015 22:00,829.5,1.9,0,0,0,0,0
11/15/2015 22:15,791.68,1.88,0,0,0,0,0
11/15/2015 22:30,794.15,1.91,0,0,0,0,0
11/15/2015 22:45,660.48,1.96,0,0,0,0,0
11/15/2015 23:00,598.04,1.92,0,0,0,0,0
11/15/2015 23:15,582.33,1.86,0,0,0,0,0
11/15/2015 23:30,570.79,1.9,0,0,0,0,0
11/15/2015 23:45,614.99,1.88,0,0,0,0,0
11/16/2015 0:00,542.31,1.94,0,0,0,0,0
11/16/2015 0:15,506.74,1.89,0,0,0,0,0
11/16/2015 0:30,422.9,1.93,0,0,0,0,0
11/16/2015 0:45,387.16,1.93,0,0,0,0,0
11/16/2015 1:00,384.96,2.04,0,0,0,0,0
11/16/2015 1:15,369.53,2.02,0,0,0,0,0
11/16/2015 1:30,343.28,1.91,0,0,0,0,0
11/16/2015 1:45,328.4,1.88,0,0,0,0,0
11/16/2015 2:00,335.84,1.87,0,0,0,0,0
11/16/2015 2:15,353.42,2.12,0,0,0,0,0
11/16/2015 2:30,346.46,1.96,0,0,0,0,0
11/16/2015 2:45,341.16,2.06,0,0,0,0,0
11/16/2015 3:15,338,1.96,0,0,0,0,0
11/16/2015 3:30,338.72,2.03,0,0,0,0,0
11/16/2015 4:00,340.08,2.21,0,0,0,0,0
11/16/2015 4:15,341.39,2.09,0,0,0,0,0
11/16/2015 4:30,327.91,2.08,0,0,0,0,0
11/16/2015 4:45,408.94,1.89,0,0,0,0,0
11/16/2015 5:00,419.66,2.1,0,0,0,0,0
11/16/2015 5:15,441.75,1.96,0,0,0,0,0
11/16/2015 5:30,515.26,1.99,0,0,0,0,0
11/16/2015 5:45,734.23,1.93,0,0,0,0,0
11/16/2015 6:00,774.09,1.99,0,0,0,0,0
11/16/2015 6:15,884.34,2.02,0,0,0,0,0
11/16/2015 6:30,1062.11,2.04,0,0,0,0,0
11/16/2015 6:45,1291.97,1.99,0,0,0,0,0
11/16/2015 7:00,1347.69,2,0,0,0,0,0
11/16/2015 7:15,1493.28,1.97,0,0,0,0,0
11/16/2015 7:30,1587.88,1.97,0,0,0,0,0
11/16/2015 7:45,1670.96,1.97,0,0,0,0,0
11/16/2015 8:00,1684.22,1.96,0,0,0,0,0
11/16/2015 8:15,1481.84,1.95,0,0,0,0,0
11/16/2015 8:30,1399.93,2.02,0,0,0,0,0
11/16/2015 8:45,1334.82,2,0,0,0,0,0
11/16/2015 9:00,1304.02,1.98,0,0,0,0,0
11/16/2015 9:15,1259.93,2.03,0,0,0,0,0
11/16/2015 9:30,1188.01,1.96,0,0,0,0,0
11/16/2015 9:45,1279.76,2,0,0,0,0,0
11/16/2015 10:00,1260.2,2.02,0,0,0,0,0
11/16/2015 10:15,1190.41,2.01,0,0,0,0,0
11/16/2015 10:30,1155.46,2.01,0,0,0,0,0
11/16/2015 10:45,1256.11,2.06,0,0,0,0,0
11/16/2015 11:00,1229.53,2.01,0,0,0,0,0
11/16/2015 11:15,1355.57,1.98,0,0,0,0,0
11/16/2015 11:30,1431.58,2.02,0,0,0,0,0
11/16/2015 11:45,1421.71,2,0,0,0,0,0
11/16/2015 12:00,1360.02,1.96,0,0,0,0,0
11/16/2015 12:15,1488.05,1.98,1,0,0,0,0
11/16/2015 12:30,1522.43,1.98,1,0,0,0,0
11/16/2015 12:45,1509.49,1.94,1,0,0,0,0
11/16/2015 13:00,1483.38,1.99,0,0,0,0,0
11/16/2015 13:15,1539.52,1.97,0,0,0,0,0
11/16/2015 13:30,1726.95,2.02,1,0,0,0,0
11/16/2015 13:45,1922.44,2.01,1,0,0,0,0
11/16/2015 14:00,1871.34,1.97,1,0,0,0,0
11/16/2015 14:15,2069.33,1.97,1,0,0,0,0
11/16/2015 14:30,2220.11,1.95,0,0,0,0,0
11/16/2015 14:45,2411.46,1.93,0,0,0,0,0
11/16/2015 15:00,2483.54,1.97,1,0,0,0,0
11/16/2015 15:15,2685.7,1.93,1,0,0,0,0
11/16/2015 15:30,3053.79,1.93,0,0,0,0,0
11/16/2015 15:45,3257.67,1.95,0,0,0,0,0
11/16/2015 16:00,3338.13,2.01,1,0,0,0,0
11/16/2015 16:15,3474.13,2.04,1,0,0,0,0
11/16/2015 16:30,3694.58,2.7,1,0,0,0,0
11/16/2015 16:45,3726.99,2.47,1,0,0,0,0
11/16/2015 17:00,3730.43,2.47,1,0,0,0,0
11/16/2015 17:15,3545.6,2.06,1,0,0,0,0
11/16/2015 17:30,3477.43,2.03,0,0,0,0,0
11/16/2015 17:45,3268.48,1.97,0,0,0,0,0
11/16/2015 18:00,2713.38,1.97,1,0,0,0,0
11/16/2015 18:15,2417.63,1.95,1,0,0,0,0
11/16/2015 18:30,2199.58,1.95,0,0,0,0,0
11/16/2015 18:45,1790.04,1.92,0,0,0,0,0
11/16/2015 19:00,1359.59,2.15,0,1,1,1,0
11/16/2015 19:15,605.27,5.22,0,1,1,1,0
11/16/2015 20:45,568.75,2.44,1,1,1,1,0
11/16/2015 22:15,775.2,1.9,1,1,1,1,0
11/16/2015 22:30,781.7,1.9,1,0,0,0,0
11/16/2015 22:45,813.21,1.93,1,0,0,0,0
11/16/2015 23:00,722.71,1.91,1,0,0,0,0
11/16/2015 23:15,694.37,1.91,1,0,0,0,0
11/16/2015 23:30,663.5,1.9,1,0,0,0,0
11/16/2015 23:45,651.08,1.89,1,0,0,0,0
11/17/2015 0:00,626.96,1.91,1,0,0,0,0
11/17/2015 0:15,540.31,1.91,1,0,0,0,0
11/17/2015 0:30,527.97,1.92,1,0,0,0,0
11/17/2015 0:45,476.57,1.95,1,0,0,0,0
11/17/2015 1:00,467.73,1.98,1,0,0,0,0
11/17/2015 1:15,458.19,1.97,1,0,0,0,0
11/17/2015 1:30,431.18,1.93,0,0,0,0,0
11/17/2015 1:45,498.71,2,0,0,0,0,0
11/17/2015 2:00,467.36,2.02,0,0,0,0,0
11/17/2015 2:15,444.22,2.01,0,0,0,0,0
11/17/2015 2:30,410.67,1.94,0,0,0,0,0
11/17/2015 2:45,414.58,2.15,0,0,0,0,0
11/17/2015 3:00,382.87,2.05,0,0,0,0,0
11/17/2015 3:15,400.51,2.06,0,0,0,0,0
11/17/2015 3:30,382.15,2.04,0,0,0,0,0
11/17/2015 3:45,403.31,2.07,0,0,0,0,0
11/17/2015 4:00,393.18,2.01,1,0,0,0,0
11/17/2015 4:15,431.89,2.14,1,0,0,0,0
11/17/2015 4:30,426.07,2.06,1,0,0,0,0
11/17/2015 4:45,530.62,2.1,1,0,0,0,0
11/17/2015 5:00,487.02,2.12,1,0,0,0,0
11/17/2015 5:15,444.78,2.02,1,0,0,0,0
11/17/2015 5:30,643.68,1.96,0,0,0,0,0
11/17/2015 5:45,776.58,2,0,0,0,0,0
11/17/2015 6:00,792.07,2.02,0,0,0,0,0
11/17/2015 6:15,878.31,2.04,0,0,0,0,0
11/17/2015 6:30,1078.21,2.05,0,0,0,0,0
11/17/2015 6:45,1336.43,1.99,0,0,0,0,0
11/17/2015 7:00,1304.14,2.02,0,0,0,0,0
11/17/2015 7:15,1446.89,2.02,0,0,0,0,0
11/17/2015 7:30,1532.46,2,0,0,0,0,0
11/17/2015 7:45,1689.83,1.98,0,0,0,0,0
11/17/2015 8:00,1637.19,1.91,1,0,0,0,0
11/17/2015 8:15,1605.17,1.9,1,0,0,0,0
11/17/2015 8:30,1381.84,1.97,0,0,0,0,0
11/17/2015 8:45,1495.79,1.95,0,0,0,0,0
11/17/2015 9:00,1373.18,1.95,1,0,0,0,0
11/17/2015 9:15,1288.53,2.01,1,0,0,0,0
11/17/2015 9:30,1240.14,1.99,0,0,0,0,0
11/17/2015 9:45,1339.09,1.96,0,0,0,0,0
11/17/2015 10:00,1265.8,1.94,1,0,0,0,0
11/17/2015 10:15,1122.99,1.92,1,0,0,0,0
11/17/2015 10:30,1198.13,1.96,1,0,0,0,0
11/17/2015 10:45,1244.15,1.95,1,0,0,0,0
11/17/2015 11:00,1304.98,1.98,1,0,0,0,0
11/17/2015 11:15,1337.24,1.98,1,0,0,0,0
11/17/2015 11:30,1406.42,1.99,1,0,0,0,0
11/17/2015 11:45,1455.15,2,1,0,0,0,0
11/17/2015 12:00,1431.98,2.02,1,0,0,0,0
11/17/2015 12:15,1507.88,1.99,1,0,0,0,0
11/17/2015 12:30,1565.6,1.96,0,0,0,0,0
11/17/2015 12:45,1541.26,1.99,0,0,0,0,0
11/17/2015 13:00,1498.23,1.97,1,0,0,0,0
11/17/2015 13:15,1710.14,2,1,0,0,0,0
11/17/2015 13:30,1718.54,1.95,1,0,0,0,0
11/17/2015 13:45,1753.28,1.94,1,0,0,0,0
11/17/2015 14:00,1786.9,1.97,1,0,0,0,0
11/17/2015 14:15,2156.12,1.98,1,0,0,0,0
11/17/2015 14:30,2124.04,1.93,0,0,0,0,0
11/17/2015 14:45,2535.13,1.9,0,0,0,0,0
11/17/2015 15:00,2512.76,1.93,1,0,0,0,0
11/17/2015 15:15,2539.84,1.92,1,0,0,0,0
11/17/2015 15:30,2970.33,1.95,0,0,0,0,0
11/17/2015 15:45,3458.13,1.95,0,0,0,0,0
11/17/2015 16:00,3532.94,1.96,0,0,0,0,0
11/17/2015 16:15,3386.91,1.94,0,0,0,0,0
11/17/2015 16:30,3773.31,1.96,0,0,0,0,0
11/17/2015 16:45,3791.58,1.98,0,0,0,0,0
11/17/2015 17:00,3647.37,2.48,1,0,0,0,0
11/17/2015 17:15,3727.62,2.41,1,0,0,0,0
11/17/2015 17:30,3516.09,2.23,0,0,0,0,0
11/17/2015 17:45,3248.02,2.05,0,0,0,0,0
11/17/2015 18:00,2971.95,2.02,1,0,0,0,0
11/17/2015 18:15,2525.12,1.94,1,0,0,0,0
11/17/2015 18:30,2445.11,1.95,0,0,0,0,0
11/17/2015 18:45,2001.86,1.96,0,0,0,0,0
11/17/2015 19:00,1736.24,1.93,1,0,0,0,0
11/17/2015 19:15,1678.62,1.91,1,0,0,0,0
11/17/2015 19:30,1470.92,1.95,0,0,0,0,0
11/17/2015 19:45,1447.36,1.92,0,0,0,0,0
11/17/2015 20:00,1388.5,1.93,0,0,0,0,0
11/17/2015 20:15,1445.18,1.89,1,0,0,0,0
11/17/2015 20:30,1620.2,1.9,1,0,0,0,0
11/17/2015 20:45,1303.93,1.93,1,0,0,0,0
11/17/2015 21:00,1228.06,1.91,1,0,0,0,0
11/17/2015 21:15,1414.49,1.93,1,0,0,0,0
11/17/2015 21:30,1371.95,1.91,0,0,0,0,0
11/17/2015 21:45,1279.36,1.9,0,0,0,0,0
11/17/2015 22:00,1057.7,1.91,1,0,0,0,0
11/17/2015 22:15,1075.2,1.92,1,0,0,0,0
11/17/2015 22:30,937.43,1.93,1,0,0,0,0
11/17/2015 22:45,881.74,1.9,1,0,0,0,0
11/17/2015 23:00,841.08,1.93,1,0,0,0,0
11/17/2015 23:15,774.51,1.89,1,0,0,0,0
11/17/2015 23:30,794.39,1.9,1,0,0,0,0
11/17/2015 23:45,819.52,1.91,1,0,0,0,0
11/18/2015 0:00,801.73,1.93,1,0,0,0,0
11/18/2015 0:15,601.86,1.97,1,0,0,0,0
11/18/2015 0:30,597.47,1.99,0,0,0,0,0
11/18/2015 0:45,528.52,2.01,0,0,0,0,0
11/18/2015 1:00,474.06,2.01,0,0,0,0,0
11/18/2015 1:15,496.8,2.04,0,0,0,0,0
11/18/2015 1:30,482.93,2,0,0,0,0,0
11/18/2015 1:45,458.92,2.03,0,0,0,0,0
11/18/2015 2:00,441.63,2,1,0,0,0,0
11/18/2015 2:15,396.34,2.02,1,0,0,0,0
11/18/2015 2:30,435.31,2.19,1,0,0,0,0
11/18/2015 2:45,419.68,1.99,1,0,0,0,0
11/18/2015 3:00,420.86,2.1,1,0,0,0,0
11/18/2015 3:15,388.4,2.14,1,0,0,0,0
11/18/2015 3:30,402.12,1.97,0,0,0,0,0
11/18/2015 3:45,401.89,2.03,0,0,0,0,0
11/18/2015 4:00,437.14,2.1,0,0,0,0,0
11/18/2015 4:15,382.8,2.19,0,0,0,0,0
11/18/2015 4:30,440.37,2.05,0,0,0,0,0
11/18/2015 4:45,489.75,2,0,0,0,0,0
11/18/2015 5:00,480.62,2.05,0,0,0,0,0
11/18/2015 5:15,522.67,2.09,0,0,0,0,0
11/18/2015 5:30,646.58,2.03,0,0,0,0,0
11/18/2015 5:45,742.8,1.98,0,0,0,0,0
11/18/2015 6:00,839.35,2.01,0,0,0,0,0
11/18/2015 6:15,855.99,2.1,1,0,0,0,0
11/18/2015 6:30,1162.83,2.11,1,0,0,0,0
11/18/2015 6:45,1266.84,2.04,0,0,0,0,0
11/18/2015 7:00,1279.9,2.01,0,0,0,0,0
11/18/2015 7:15,1350.69,1.97,0,0,0,0,0
11/18/2015 7:30,1658.33,2.01,0,0,0,0,0
11/18/2015 7:45,1707.31,1.98,1,0,0,0,0
11/18/2015 8:00,1753.25,1.95,1,0,0,0,0
11/18/2015 8:15,1655.75,1.96,1,0,0,0,0
11/18/2015 8:30,1529.8,2.03,1,0,0,0,0
11/18/2015 8:45,1526.25,1.97,1,0,0,0,0
11/18/2015 9:00,1451.26,2.04,1,0,0,0,0
11/18/2015 9:15,1344.8,2.01,1,0,0,0,0
11/18/2015 9:30,1235.83,2.01,0,0,0,0,0
11/18/2015 9:45,1287.73,2.03,0,0,0,0,0
11/18/2015 10:00,1287.26,2.06,0,0,0,0,0
11/18/2015 10:15,1329.71,2.11,0,0,0,0,0
11/18/2015 10:30,1236.19,2.04,0,0,0,0,0
11/18/2015 10:45,1314.16,2.06,0,0,0,0,0
11/18/2015 11:30,1542.48,2.03,1,0,0,0,0
11/18/2015 11:45,1518.25,2,1,0,0,0,0
11/18/2015 12:00,1467.45,1.97,1,0,0,0,0
11/18/2015 12:15,1513.1,2.02,1,0,0,0,0
11/18/2015 12:30,1629.62,2.02,1,0,0,0,0
11/18/2015 12:45,1758.23,1.98,1,0,0,0,0
11/18/2015 13:00,1600.38,2.04,1,0,0,0,0
11/18/2015 13:15,1808.25,2.05,0,0,0,0,0
11/18/2015 13:30,1856.49,2.06,0,0,0,0,0
11/18/2015 13:45,1951.53,2.04,0,0,0,0,0
11/18/2015 14:00,1923.75,1.99,0,0,0,0,0
11/18/2015 14:15,2199.79,1.94,0,0,0,0,0
11/18/2015 14:30,2405.92,1.94,0,0,0,0,0
11/18/2015 14:45,2513.49,1.92,0,0,0,0,0
11/18/2015 15:00,2501.79,1.99,0,0,0,0,0
11/18/2015 15:15,2860.98,1.97,0,0,0,0,0
11/18/2015 15:30,3086.05,1.96,0,0,0,0,0
11/18/2015 15:45,3278.64,1.98,0,0,0,0,0
11/18/2015 16:00,3444.83,2.01,0,0,0,0,0
11/18/2015 16:15,3499.64,1.97,0,0,0,0,0
11/18/2015 16:30,3832.41,2.01,0,0,0,0,0
11/18/2015 16:45,3604.52,2.07,0,0,0,0,0
11/18/2015 17:00,3420.57,2.63,0,0,0,0,0
11/18/2015 17:15,3473.16,2.48,0,0,0,0,0
11/18/2015 17:30,3260.27,2.84,0,0,0,0,0
11/18/2015 17:45,3230.61,2.66,0,0,0,0,0
11/18/2015 18:00,3008.74,2.15,0,0,0,0,0
11/18/2015 18:15,2866.52,2.07,0,0,0,0,0
11/18/2015 18:30,2558.19,2.04,0,0,0,0,0
11/18/2015 18:45,2169.74,2,0,0,0,0,0
11/18/2015 19:00,1920.35,1.99,1,0,0,0,0
11/18/2015 19:15,1842.58,1.98,1,0,0,0,0
11/18/2015 19:30,1699.84,1.93,1,0,0,0,0
11/18/2015 19:45,1582.57,1.93,1,0,0,0,0
11/18/2015 20:00,1562.32,1.93,1,0,0,0,0
11/18/2015 20:15,1599.04,1.96,1,0,0,0,0
11/18/2015 20:30,1637.17,1.93,1,0,0,0,0
11/18/2015 20:45,1392.99,1.94,1,0,0,0,0
11/18/2015 21:00,1368.97,1.96,1,0,0,0,0
11/18/2015 21:15,1344.4,1.96,1,0,0,0,0
11/18/2015 21:30,1418.73,1.95,1,0,0,0,0
11/18/2015 21:45,1374.44,1.93,1,0,0,0,0
11/18/2015 22:00,1135.39,1.95,1,0,0,0,0
11/18/2015 22:15,1265.33,1.99,1,0,0,0,0
11/18/2015 22:30,1131.88,1.98,1,0,0,0,0
11/18/2015 22:45,990.62,1.96,1,0,0,0,0
11/18/2015 23:00,862.12,2.02,1,0,0,0,0
11/18/2015 23:15,824.03,1.97,1,0,0,0,0
11/18/2015 23:30,815.38,1.97,1,0,0,0,0
11/18/2015 23:45,774.7,1.98,1,0,0,0,0
11/19/2015 0:00,679.76,1.94,1,0,0,0,0
11/19/2015 0:15,593.55,1.96,1,0,0,0,0
11/19/2015 0:30,608.91,1.91,0,0,0,0,0
11/19/2015 0:45,521.46,1.96,0,0,0,0,0
11/19/2015 1:00,519.82,2,0,0,0,0,0
11/19/2015 1:15,513.08,2.02,0,0,0,0,0
11/19/2015 1:30,459.02,2,0,0,0,0,0
11/19/2015 1:45,480.62,1.97,0,0,0,0,0
11/19/2015 2:00,444.96,2.06,0,0,0,0,0
11/19/2015 2:15,455.61,2,0,0,0,0,0
11/19/2015 2:30,467.55,1.95,0,0,0,0,0
11/19/2015 2:45,449.53,2.03,0,0,0,0,0
11/19/2015 3:00,430.81,1.97,0,0,0,0,0
11/19/2015 3:15,468.77,2.09,0,0,0,0,0
11/19/2015 3:30,407.19,2.15,0,0,0,0,0
11/19/2015 3:45,446.09,2.01,0,0,0,0,0
11/19/2015 4:00,412.48,2.18,0,0,0,0,0
11/19/2015 4:15,438.21,2.11,0,0,0,0,0
11/19/2015 4:30,456.54,2.08,0,0,0,0,0
11/19/2015 4:45,495.82,1.95,1,0,0,0,0
11/19/2015 5:00,491.67,2.02,1,0,0,0,0
11/19/2015 5:15,541.49,1.99,0,0,0,0,0
11/19/2015 5:30,663.58,1.93,0,0,0,0,0
11/19/2015 5:45,819.18,1.88,0,0,0,0,0
11/19/2015 6:00,829.22,1.93,1,0,0,0,0
11/19/2015 6:15,917.81,1.87,1,0,0,0,0
11/19/2015 6:30,1155.65,1.92,1,0,0,0,0
11/19/2015 6:45,1328.33,1.89,1,0,0,0,0
11/19/2015 7:00,1426.87,1.88,1,0,0,0,0
11/19/2015 7:15,1625.14,1.87,1,0,0,0,0
11/19/2015 7:30,1635.88,1.89,0,0,0,0,0
11/19/2015 7:45,1751.68,1.84,0,0,0,0,0
11/19/2015 8:00,1861.11,1.86,0,0,0,0,0
11/19/2015 8:15,1553.53,1.89,0,0,0,0,0
11/19/2015 8:30,1408.37,1.88,0,0,0,0,0
11/19/2015 8:45,1422.16,1.86,0,0,0,0,0
11/19/2015 9:00,1313.02,1.88,0,0,0,0,0
11/19/2015 9:15,1238.07,1.88,0,0,0,0,0
11/19/2015 9:30,1228.72,1.94,0,0,0,0,0
11/19/2015 9:45,1273.19,1.91,0,0,0,0,0
11/19/2015 10:00,1323.03,1.92,0,0,0,0,0
11/19/2015 10:15,1258.54,1.92,0,0,0,0,0
11/19/2015 10:30,1289.47,1.95,0,0,0,0,0
11/19/2015 10:45,1286,1.95,0,0,0,0,0
11/19/2015 11:00,1330.98,1.93,0,0,0,0,0
11/19/2015 11:15,1320.33,1.92,0,0,0,0,0
11/19/2015 11:30,1450.09,2,0,0,0,0,0
11/19/2015 11:45,1541.91,2.02,0,0,0,0,0
11/19/2015 12:00,1496.33,1.98,0,0,0,0,0
11/19/2015 12:15,1463.45,1.98,0,0,0,0,0
11/19/2015 12:30,1706.51,1.98,0,0,0,0,0
11/19/2015 12:45,1632.44,1.98,0,0,0,0,0
11/19/2015 13:00,1672.8,1.92,0,0,0,0,0
11/19/2015 13:15,1599.49,1.94,0,0,0,0,0
11/19/2015 13:30,1826.09,1.95,0,0,0,0,0
11/19/2015 13:45,1907.43,1.92,0,0,0,0,0
11/19/2015 14:00,2038.63,1.93,0,0,0,0,0
11/19/2015 14:15,2172.41,1.93,0,0,0,0,0
11/19/2015 14:30,2392.52,1.95,0,0,0,0,0
11/19/2015 14:45,2705.69,2.02,0,0,0,0,0
11/19/2015 15:00,2756.37,2.01,0,0,0,0,0
11/19/2015 15:15,2977.86,1.99,0,0,0,0,0
11/19/2015 15:30,3206.44,1.98,0,0,0,0,0
11/19/2015 15:45,3544.61,2,0,0,0,0,0
11/19/2015 16:00,3692.85,2.03,0,0,0,0,0
11/19/2015 16:15,3469.64,2,0,0,0,0,0
11/19/2015 16:30,3815.76,2.01,0,0,0,0,0
11/19/2015 16:45,3709.6,2.01,0,0,0,0,0
11/19/2015 17:00,3789.76,2.04,0,0,0,0,0
11/19/2015 17:15,3600.95,2.05,0,0,0,0,0
11/19/2015 17:30,3437.29,2.04,0,0,0,0,0
11/19/2015 17:45,3162.77,2.05,0,0,0,0,0
11/19/2015 18:00,2942.62,2.02,0,0,0,0,0
11/19/2015 18:15,2601.24,1.99,0,0,0,0,0
11/19/2015 18:30,2473.64,1.99,0,0,0,0,0
11/19/2015 18:45,2074.03,1.97,0,0,0,0,0
11/19/2015 19:00,1727.04,1.98,0,0,0,0,0
11/19/2015 19:15,1705.94,1.98,0,0,0,0,0
11/19/2015 19:30,1740.2,1.98,0,0,0,0,0
11/19/2015 19:45,1590.22,1.97,0,0,0,0,0
11/19/2015 20:00,1693.31,1.99,0,0,0,0,0
11/19/2015 20:15,1578.98,1.99,0,0,0,0,0
11/19/2015 20:30,1683.12,1.97,0,0,0,0,0
11/19/2015 20:45,1569.86,1.98,0,0,0,0,0
11/19/2015 21:00,1436.99,1.99,0,0,0,0,0
11/19/2015 21:15,1467.59,2,0,0,0,0,0
