Timestamp,VMT_total,TT_mean,Weather,Crash,incident,Rd Work
20150327 03:15,54,2,0,0,0,0
20150327 03:30,103,2,0,0,0,0
20150327 03:45,149,2,0,0,0,0
20150327 04:00,135,2,0,0,0,0
20150327 04:15,145,2,0,0,0,0
20150327 04:30,290,2,0,0,0,0
20150327 04:45,358,2,0,0,0,0
20150327 05:00,445,2,0,0,0,0
20150327 05:15,530,2.11,0,0,0,0
20150327 05:30,855,2.19,0,0,0,0
20150327 05:45,1304,2,0,0,0,0
20150327 06:00,1366,2.11,0,0,0,0
20150327 06:15,1405,2.17,0,0,0,0
20150327 06:30,1910,2,0,0,0,0
20150327 06:45,1788,2.22,0,0,0,0
20150327 07:00,1821,2.44,0,0,0,0
20150327 07:15,1889,2.33,0,0,0,0
20150327 07:30,1792,2.05,0,0,0,0
20150327 07:45,2063,2.54,0,0,0,0
20150327 08:00,1955,2.03,0,0,0,0
20150327 08:15,1612,2.06,0,0,0,0
20150327 08:30,1823,4.3,0,0,0,0
20150327 08:45,1630,2.78,0,0,0,0
20150327 09:00,1436,2.11,0,0,0,0
20150327 09:15,1332,2.02,0,0,0,0
20150327 09:30,1215,2.06,0,0,0,0
20150327 09:45,1237,2.44,0,0,0,0
20150327 10:00,1184,2.35,0,0,0,0
20150327 10:15,983,2.14,0,0,0,0
20150327 10:30,993,2.66,0,0,0,0
20150327 10:45,970,2.4,0,0,0,0
20150327 11:00,946,2.25,0,0,0,0
20150327 11:15,939,2,0,0,0,0
20150327 11:30,937,2.26,0,0,0,0
20150327 11:45,919,2.33,0,0,0,0
20150327 12:00,1012,1.98,0,0,0,0
20150327 12:15,912,2.37,0,0,0,0
20150327 12:30,1004,2.67,0,0,0,0
20150327 12:45,1010,2.11,0,0,0,0
20150327 13:00,983,2.9,0,0,0,0
20150327 13:15,989,2.35,0,0,0,0
20150327 13:30,1039,2.17,0,0,0,0
20150327 13:45,1024,2.15,0,0,0,0
20150327 14:00,904,2.3,0,0,0,0
20150327 14:15,896,3.44,0,0,0,0
20150327 14:30,1035,2.27,0,0,0,0
20150327 14:45,995,2.64,0,0,0,0
20150327 15:00,972,3.12,0,0,0,0
20150327 15:15,1049,3.3,0,0,0,0
20150327 15:30,1047,2.38,0,0,0,0
20150327 15:45,1092,4.55,0,0,0,0
20150327 16:00,1047,3.12,0,0,0,0
20150327 16:15,1010,2.72,0,0,0,0
20150327 16:30,1123,2.05,0,0,0,0
20150327 16:45,1119,3.35,0,0,0,0
20150327 17:00,1328,2.55,0,0,0,0
20150327 17:15,1063,2.42,0,0,0,0
20150327 17:30,1144,2.47,0,0,0,0
20150327 17:45,1244,2.36,0,0,0,0
20150327 18:00,970,2.04,0,0,0,0
20150327 18:15,1092,2.48,0,0,0,0
20150327 18:30,1014,2.95,0,0,0,0
20150327 18:45,1080,2.31,0,0,0,0
20150327 19:00,970,2.28,0,0,0,0
20150327 19:15,832,2.11,0,0,0,0
20150327 19:30,896,2,0,0,0,0
20150327 19:45,794,7.15,0,0,0,0
20150327 20:00,610,2.14,0,0,0,0
20150327 20:15,672,2.07,0,0,0,0
20150327 20:30,617,2.31,0,0,0,0
20150327 20:45,608,3.78,0,0,0,0
20150327 21:00,590,2.25,0,0,0,0
20150327 21:15,598,2.16,0,0,0,0
20150327 21:30,662,2.47,0,0,0,0
20150327 21:45,693,2.32,0,0,0,0
20150327 22:00,623,4.09,0,0,0,0
20150327 22:15,641,2.09,0,0,0,0
20150327 22:30,583,2,0,0,0,0
20150327 22:45,544,2.09,0,0,0,0
20150327 23:00,466,2.35,0,0,0,0
20150327 23:15,406,2.14,0,0,0,0
20150327 23:30,393,1.89,0,0,0,0
20150327 23:45,317,2,0,0,0,0
20150328 00:00,426,2,0,0,0,0
20150328 00:15,281,1.97,0,0,0,0
20150328 00:30,215,2,0,0,0,0
20150328 00:45,242,2.21,0,0,0,0
20150328 01:00,207,2.41,0,0,0,0
20150328 01:15,178,2.66,0,0,0,0
20150328 01:30,137,2,0,0,0,0
20150328 01:45,134,2,0,0,0,0
20150328 02:00,99,2.4,0,0,0,0
20150328 02:15,118,2,0,0,0,0
20150328 02:30,103,2,0,0,0,0
20150328 02:45,118,2,0,0,0,0
20150328 03:00,118,2,0,0,0,0
20150328 03:15,105,2,0,0,0,0
20150328 03:30,114,2,0,0,0,0
20150328 03:45,116,2,0,0,0,0
20150328 04:00,108,2,0,0,0,0
20150328 04:15,89,2,0,0,0,0
20150328 04:30,110,2,0,0,0,0
20150328 04:45,180,2.11,0,0,0,0
20150328 05:00,170,2.19,0,0,0,0
20150328 05:15,217,2,0,0,0,0
20150328 05:30,294,2,0,0,0,0
20150328 05:45,374,2.38,0,0,0,0
20150328 06:00,306,1.93,0,0,0,0
20150328 06:15,327,2.09,0,0,0,0
20150328 06:30,505,2,0,0,0,0
20150328 06:45,495,2.06,0,0,0,0
20150328 07:00,443,2.07,0,0,0,0
20150328 07:15,437,2,0,0,0,0
20150328 07:30,571,4.33,0,0,0,0
20150328 07:45,670,2.16,0,0,0,0
20150328 08:00,674,2.11,0,0,0,0
20150328 08:15,652,2.26,0,0,0,0
20150328 08:30,795,2.13,0,0,0,0
20150328 08:45,931,2.07,0,0,0,0
20150328 09:00,1084,2.33,0,0,0,0
20150328 09:15,902,8.22,0,0,0,0
20150328 09:30,1051,1.95,0,0,0,0
20150328 09:45,1041,2.4,0,0,0,0
20150328 10:00,1241,2.02,0,0,0,0
20150328 10:15,1159,2.17,0,0,0,0
20150328 10:30,1119,6.66,0,0,0,0
20150328 10:45,1148,2.13,0,0,0,0
20150328 11:00,1024,5.39,0,0,0,0
20150328 11:15,952,2.73,0,0,0,0
20150328 11:30,1082,2.11,0,0,0,0
20150328 11:45,1179,2.38,0,0,0,0
20150328 12:00,1049,2.21,0,0,0,0
20150328 12:15,1016,2.31,0,0,0,0
20150328 12:30,1080,2.31,0,0,0,0
20150328 12:45,1132,2.88,0,0,0,0
20150328 13:00,1161,2.02,0,0,0,0
20150328 13:15,966,2.38,0,0,0,0
20150328 13:30,1090,2.06,0,0,0,0
20150328 13:45,902,5.23,0,0,0,0
20150328 14:00,1064,3.59,0,0,0,0
20150328 14:15,1033,2.14,0,0,0,0
20150328 14:30,1115,2.18,0,0,0,0
20150328 14:45,1146,2.48,0,0,0,0
20150328 15:00,1123,2.05,0,0,0,0
20150328 15:15,929,2.18,0,0,0,0
20150328 15:30,1080,2.31,0,0,0,0
20150328 15:45,1024,2.74,0,0,0,0
20150328 16:00,1078,2.3,0,0,0,0
20150328 16:15,881,2.44,0,0,0,0
20150328 16:30,1045,2.25,0,0,0,0
20150328 16:45,1130,2.12,0,0,0,0
20150328 17:00,1066,1.92,0,0,0,0
20150328 17:15,989,2.12,0,0,0,0
20150328 17:30,1016,2.61,0,0,0,0
20150328 17:45,1113,2.14,0,0,0,0
20150328 18:00,1086,2.17,0,0,0,0
20150328 18:15,960,2,0,0,0,0
20150328 18:30,1078,2.06,0,0,0,0
20150328 18:45,948,2,0,0,0,0
20150328 19:00,929,2.25,0,0,0,0
20150328 19:15,778,2.45,0,0,0,0
20150328 19:30,794,2,0,0,0,0
20150328 19:45,774,2.14,0,0,0,0
20150328 20:00,739,2,0,0,0,0
20150328 20:15,660,2.04,0,0,0,0
20150328 20:30,619,2.49,0,0,0,0
20150328 20:45,670,2,0,0,0,0
20150328 21:00,656,2.66,0,0,0,0
20150328 21:15,637,2.99,0,0,0,0
20150328 21:30,583,2,0,0,0,0
20150328 21:45,644,2.18,0,0,0,0
20150328 22:00,523,1.91,0,0,0,0
20150328 22:15,623,2.08,0,0,0,0
20150328 22:30,617,2.32,0,0,0,0
20150328 22:45,530,2,0,0,0,0
20150328 23:00,497,2.5,0,0,0,0
20150328 23:15,428,1.97,0,0,0,0
20150328 23:30,426,1.73,0,0,0,0
20150328 23:45,381,2.14,0,0,0,0
20150329 00:00,372,2,0,0,0,0
20150329 00:15,315,2.71,0,0,0,0
20150329 00:30,257,2,0,0,0,0
20150329 00:45,226,2,0,0,0,0
20150329 01:00,159,2,0,0,0,0
20150329 01:15,203,2.26,0,0,0,0
20150329 01:30,182,2,0,0,0,0
20150329 01:45,151,2,0,0,0,0
20150329 02:00,101,2,0,0,0,0
20150329 02:15,105,2,0,0,0,0
20150329 02:30,118,2,0,0,0,0
20150329 02:45,163,2.07,0,0,0,0
20150329 03:00,130,2,0,0,0,0
20150329 03:15,135,2,0,0,0,0
20150329 03:30,114,2,0,0,0,0
20150329 03:45,108,2,0,0,0,0
20150329 04:00,81,2.14,0,0,0,0
20150329 04:15,79,2,0,0,0,0
20150329 04:30,83,2,0,0,0,0
20150329 04:45,114,2,0,0,0,0
20150329 05:00,108,2,0,0,0,0
20150329 05:15,135,2,0,0,0,0
20150329 05:30,168,2,0,0,0,0
20150329 05:45,209,2,0,0,0,0
20150329 06:00,197,2,0,0,0,0
20150329 06:15,172,2,0,0,0,0
20150329 06:30,308,2,0,0,0,0
20150329 06:45,323,2.06,0,0,0,0
20150329 07:00,273,2,0,0,0,0
20150329 07:15,240,2,0,0,0,0
20150329 07:30,331,2.21,0,0,0,0
20150329 07:45,435,2,1,0,0,0
20150329 08:00,418,2.16,1,0,0,0
20150329 08:15,383,2,1,0,0,0
20150329 08:30,459,2.14,0,0,0,0
20150329 08:45,538,2,0,0,0,0
20150329 09:00,639,2.11,0,0,0,0
20150329 09:15,600,2,0,0,0,0
20150329 09:30,778,2.1,0,0,0,0
20150329 09:45,795,2.1,0,0,0,0
20150329 10:00,948,1.92,0,0,0,0
20150329 10:15,855,2.02,0,0,0,0
20150329 10:30,999,2.11,0,0,0,0
20150329 10:45,1086,2.25,0,0,0,0
20150329 11:00,939,2.31,0,0,0,0
20150329 11:15,879,1.92,0,0,0,0
20150329 11:30,950,2.46,0,0,0,0
20150329 11:45,890,2.12,0,0,0,0
20150329 12:00,865,2.17,0,0,0,0
20150329 12:15,910,2.12,0,0,0,0
20150329 12:30,848,3.06,0,0,0,0
20150329 12:45,910,3.13,0,0,0,0
20150329 13:00,931,1.66,0,0,0,0
20150329 13:15,836,3.64,0,0,0,0
20150329 13:30,921,2.57,0,0,0,0
20150329 13:45,850,2.21,0,0,0,0
20150329 14:00,892,2.09,0,0,0,0
20150329 14:15,824,3.18,0,0,0,0
20150329 14:30,1078,2.34,0,0,0,0
20150329 14:45,927,2.11,0,0,0,0
20150329 15:00,824,2.07,0,0,0,0
20150329 15:15,815,2.81,0,0,0,0
20150329 15:30,898,2.69,0,0,0,0
20150329 15:45,828,1.88,0,0,0,0
20150329 16:00,857,1.96,1,0,0,0
20150329 16:15,838,1.83,1,0,0,0
20150329 16:30,819,2,1,0,0,0
20150329 16:45,867,2.33,1,0,0,0
20150329 17:00,877,2.07,1,0,0,0
20150329 17:15,863,2.06,1,0,0,0
20150329 17:30,828,2,0,0,0,0
20150329 17:45,869,2.21,0,0,0,0
20150329 18:00,772,2,0,0,0,0
20150329 18:15,776,1.93,0,0,0,0
20150329 18:30,813,1.97,0,0,0,0
20150329 18:45,817,1.97,0,0,0,0
20150329 19:00,648,2,0,0,0,0
20150329 19:15,670,2,0,0,0,0
20150329 19:30,668,2.35,0,0,0,0
20150329 19:45,706,2.61,0,0,0,0
20150329 20:00,563,2.16,0,0,0,0
20150329 20:15,590,2.07,0,0,0,0
20150329 20:30,534,2.49,0,0,0,0
20150329 20:45,600,2.16,0,0,0,0
20150329 21:00,530,2,0,0,0,0
20150329 21:15,449,2.04,0,0,0,0
20150329 21:30,497,1.95,0,0,0,0
20150329 21:45,480,2,0,0,0,0
20150329 22:00,435,2,0,0,0,0
20150329 22:15,490,1.95,0,0,0,0
20150329 22:30,393,2,0,0,0,0
20150329 22:45,364,2.12,0,0,0,0
20150329 23:00,279,2,0,0,0,0
20150329 23:15,236,2,0,0,0,0
20150329 23:30,223,2,0,0,0,0
20150329 23:45,205,2.21,0,0,0,0
20150330 00:00,221,2,0,0,0,0
20150330 00:15,137,2,0,0,0,0
20150330 00:30,172,2,0,0,0,0
20150330 00:45,128,2,0,0,0,0
20150330 01:00,87,2,0,0,0,0
20150330 01:15,91,2,0,0,0,0
20150330 01:30,58,2,0,0,0,0
20150330 01:45,74,2.28,0,0,0,0
20150330 02:00,54,2.03,0,0,0,0
20150330 02:15,48,2,0,0,0,0
20150330 02:30,64,2,0,0,0,0
20150330 02:45,72,2,0,0,0,0
20150330 03:00,68,2,0,0,0,0
20150330 03:30,103,2,0,0,0,0
20150330 03:45,114,2,0,0,0,0
20150330 04:00,139,2.02,0,0,0,0
20150330 04:15,147,2,0,0,0,0
20150330 04:30,285,2,0,0,0,0
20150330 04:45,341,2,0,0,0,0
20150330 05:00,375,2,0,0,0,0
20150330 05:15,526,2.06,0,0,0,0
20150330 05:30,939,3.2,0,0,0,0
20150330 05:45,1279,2,0,0,0,0
20150330 06:00,1299,2.3,0,0,0,0
20150330 06:15,1566,2.34,0,0,0,0
20150330 06:30,2013,4.75,0,0,0,0
20150330 06:45,1930,2.17,0,0,0,0
20150330 07:00,1703,2.27,0,0,0,0
20150330 07:15,1930,2.63,0,0,0,0
20150330 07:30,1784,2.52,0,0,0,0
20150330 07:45,2179,2.15,0,0,0,0
20150330 08:00,1887,2.17,0,0,0,0
20150330 08:15,1591,2.06,0,0,0,0
20150330 08:30,1657,2.06,0,0,0,0
20150330 08:45,1457,2.67,0,0,0,0
20150330 09:00,1392,2.16,0,0,0,0
20150330 09:15,1289,2.39,0,0,0,0
20150330 09:30,1155,2.04,0,0,0,0
20150330 09:45,1167,2.45,0,0,0,0
20150330 10:00,1012,2.73,0,0,0,0
20150330 10:15,941,2.19,0,0,0,0
20150330 10:30,941,2.44,0,0,0,0
20150330 10:45,919,2.11,0,0,0,0
20150330 11:00,902,2.17,0,0,0,0
20150330 11:15,824,2.41,0,0,0,0
20150330 11:30,784,3.43,0,0,0,0
20150330 11:45,861,2.06,0,0,0,0
20150330 12:00,863,2.15,0,0,0,0
20150330 12:15,913,2.91,0,0,0,0
20150330 12:30,921,2.16,0,0,0,0
20150330 12:45,894,2.09,0,0,0,0
20150330 13:00,923,2.44,0,0,0,0
20150330 13:15,898,2.24,0,0,0,0
20150330 13:30,850,2.15,0,0,0,0
20150330 13:45,991,2.2,0,0,0,0
20150330 14:00,900,2,0,0,0,0
20150330 14:15,915,2.41,0,0,0,0
20150330 14:30,937,2.44,0,0,0,0
20150330 14:45,927,2.4,0,0,0,0
20150330 15:00,854,2.92,0,0,0,0
20150330 15:15,821,4.03,0,0,0,0
20150330 15:30,815,4.27,0,0,0,0
20150330 15:45,871,3.14,0,0,0,0
20150330 16:00,867,2.8,0,0,0,0
20150330 16:15,881,2.35,0,0,0,0
20150330 16:30,1001,2.71,0,0,0,0
20150330 16:45,871,2.44,0,0,0,0
20150330 17:00,1107,3.56,0,0,0,0
20150330 17:15,848,2.82,0,0,0,0
20150330 17:30,1010,2.76,0,0,0,0
20150330 17:45,939,2.47,0,0,0,0
20150330 18:00,805,2.23,0,0,0,0
20150330 18:15,917,2.66,0,0,0,0
20150330 18:30,797,2.5,0,0,0,0
20150330 18:45,846,2,0,0,0,0
20150330 19:00,668,2,0,0,0,0
20150330 19:15,637,2,0,0,0,0
20150330 19:30,555,2.5,0,0,0,0
20150330 19:45,623,2.54,0,0,0,0
20150330 20:00,546,4.13,0,0,0,0
20150330 20:15,567,2,0,0,0,0
20150330 20:30,511,2,0,0,0,0
20150330 20:45,554,2,0,0,0,0
20150330 21:00,445,2.45,0,0,0,0
20150330 21:15,445,2.12,0,0,0,0
20150330 21:30,474,2.09,0,0,0,0
20150330 21:45,495,2,0,0,0,0
20150330 22:00,430,2.23,0,0,0,0
20150330 22:15,389,2,0,0,0,0
20150330 22:30,395,2.45,0,0,0,0
20150330 22:45,364,2.02,0,0,0,0
20150330 23:00,257,2,0,0,0,0
20150330 23:15,242,2,0,0,0,0
20150330 23:30,230,2,0,0,0,0
20150330 23:45,192,1.93,0,0,0,0
20150331 00:00,165,2,0,0,0,0
20150331 00:15,163,2,0,0,0,0
20150331 00:30,124,2,0,0,0,0
20150331 00:45,134,2.37,0,0,0,0
20150331 01:00,87,2,0,0,0,0
20150331 01:15,83,2,0,0,0,0
20150331 01:30,95,2,0,0,0,0
20150331 02:00,72,1.95,0,0,0,0
20150331 02:15,50,2,0,0,0,0
20150331 02:30,66,2,0,0,0,0
20150331 02:45,79,2,0,0,0,0
20150331 03:00,62,2,0,0,0,0
20150331 03:15,56,2,0,0,0,0
20150331 03:30,114,2,0,0,0,0
20150331 03:45,139,2,0,0,0,0
20150331 04:00,114,2,0,0,0,0
20150331 04:15,165,2,0,0,0,0
20150331 04:30,255,2.44,0,0,0,0
20150331 04:45,354,2,0,0,0,0
20150331 05:00,401,2,0,0,0,0
20150331 05:15,608,2,0,0,0,0
20150331 05:30,946,2,0,0,0,0
20150331 05:45,1256,2.27,0,0,0,0
20150331 06:00,1401,2.01,0,0,0,0
20150331 06:15,1448,2.4,0,0,0,0
20150331 06:30,1873,2.22,0,0,0,0
20150331 06:45,1972,2.26,0,0,0,0
20150331 07:00,1825,2.32,0,0,0,0
20150331 07:15,1955,2.85,0,0,0,0
20150331 07:30,1928,2.44,0,0,0,0
20150331 07:45,2081,2.73,0,0,0,0
20150331 08:00,1908,2.15,0,0,0,0
20150331 08:15,1523,1.9,0,0,0,0
20150331 08:30,1709,2.19,0,0,0,0
20150331 08:45,1560,2.19,0,0,0,0
20150331 09:00,1488,2.89,0,0,0,0
20150331 09:15,1395,2.22,0,0,0,0
20150331 09:30,1219,2.12,0,0,0,0
20150331 09:45,1297,2.51,0,0,0,0
20150331 10:00,1113,1.98,0,0,0,0
20150331 10:15,902,3.32,0,0,0,0
20150331 10:30,1012,7.73,0,0,0,0
20150331 10:45,1078,2.71,0,0,0,0
20150331 11:00,919,2.55,0,0,0,0
20150331 11:15,881,2.37,0,0,0,0
20150331 11:30,937,3.97,0,0,0,0
20150331 11:45,888,2.23,0,0,0,0
20150331 12:00,937,2.45,0,0,0,0
20150331 12:15,952,2.01,0,0,0,0
20150331 12:30,987,5,0,0,0,0
20150331 12:45,931,2.18,0,0,0,0
20150331 13:00,950,2.06,0,0,0,0
20150331 13:15,881,2.25,0,0,0,0
20150331 13:30,883,2.63,0,0,0,0
20150331 13:45,995,2.51,0,0,0,0
20150331 14:00,960,2.25,0,0,0,0
20150331 14:15,823,2.06,0,0,0,0
20150331 14:30,1111,2.83,0,0,0,0
20150331 14:45,1033,2.31,0,0,0,0
20150331 15:00,861,2.76,0,0,0,0
20150331 15:15,981,2.86,0,0,0,0
20150331 15:30,890,2.26,0,0,0,0
20150331 15:45,780,3.03,0,0,0,0
20150331 16:00,1051,3.27,0,0,0,0
20150331 16:15,946,2.16,0,0,0,0
20150331 16:30,997,3.07,0,0,0,0
20150331 16:45,902,5.03,0,0,0,0
20150331 17:00,1225,2.71,0,0,0,0
20150331 17:15,929,2.23,0,0,0,0
20150331 17:30,1144,2.78,0,0,0,0
20150331 17:45,915,2.16,0,0,0,0
20150331 18:00,913,2.5,0,0,0,0
20150331 18:15,954,2.33,0,0,0,0
20150331 18:30,819,3.54,0,0,0,0
20150331 18:45,937,3.05,0,0,0,0
20150331 19:00,730,3.42,0,0,0,0
20150331 19:15,735,2,0,0,0,0
20150331 19:30,594,2.5,0,0,0,0
20150331 19:45,693,2.69,0,0,0,0
20150331 20:00,581,2,0,0,0,0
20150331 20:15,623,2.21,0,0,0,0
20150331 20:30,581,2.19,0,0,0,0
20150331 20:45,530,1.85,0,0,0,0
20150331 21:00,441,2.21,0,0,0,0
20150331 21:15,466,2.4,0,0,0,0
20150331 21:30,538,2,0,0,0,0
20150331 21:45,581,2,0,0,0,0
20150331 22:00,426,3.04,0,0,0,0
20150331 22:15,437,2,0,0,0,0
20150331 22:30,486,2,0,0,0,0
20150331 22:45,377,2,0,0,0,0
20150331 23:00,269,2.09,0,0,0,0
20150331 23:15,223,2.9,0,0,0,0
20150331 23:30,207,1.93,0,0,0,0
20150331 23:45,201,2.04,0,0,0,0
20150401 00:00,190,2,0,0,0,0
20150401 00:15,153,2,0,0,0,0
20150401 00:30,155,2,0,0,0,0
20150401 01:00,135,2,0,0,0,0
20150401 01:15,139,2,0,0,0,0
20150401 01:30,135,2.18,0,0,0,0
20150401 01:45,66,2,0,0,0,0
20150401 02:00,74,2,0,0,0,0
20150401 02:15,72,2,0,0,0,0
20150401 02:30,64,2,0,0,0,0
20150401 02:45,66,2.47,0,0,0,0
20150401 03:00,72,2,0,0,0,0
20150401 03:15,60,2,0,0,0,0
20150401 03:30,103,2,0,0,0,0
20150401 03:45,122,2,0,0,0,0
20150401 04:00,147,2,0,0,0,0
20150401 04:15,120,2.4,0,0,0,0
20150401 04:30,261,2,0,0,0,0
20150401 04:45,412,1.95,0,0,0,0
20150401 05:00,391,2,0,0,0,0
20150401 05:15,606,2,0,0,0,0
20150401 05:30,904,1.97,0,0,0,0
20150401 05:45,1332,2.04,0,0,0,0
20150401 06:00,1277,2,0,0,0,0
20150401 06:15,1436,2.38,0,0,0,0
20150401 06:30,1928,2.12,0,0,0,0
20150401 06:45,1930,2.79,0,0,0,0
20150401 07:00,1746,2.07,0,0,0,0
20150401 07:15,2048,2.11,0,0,0,0
20150401 07:30,1868,2.9,0,0,0,0
20150401 07:45,2075,4,0,0,0,0
20150401 08:00,1858,2.99,0,0,0,0
20150401 08:15,1666,2.33,0,0,0,0
20150401 08:30,1717,1.98,0,0,0,0
20150401 08:45,1572,3.55,0,0,0,0
20150401 09:00,1537,7.58,0,0,0,0
20150401 09:15,1310,2.8,0,0,0,0
20150401 09:30,1210,2.37,0,0,0,0
20150401 09:45,1246,2.6,0,0,0,0
20150401 10:00,1194,2.12,0,0,0,0
20150401 10:15,861,2.44,0,0,0,0
20150401 10:30,1053,2,0,0,0,0
20150401 10:45,944,2.63,0,0,0,0
20150401 11:00,931,2,0,0,0,0
20150401 11:15,913,2,0,0,0,0
20150401 11:30,948,2.23,0,0,0,0
20150401 11:45,954,2,0,0,0,0
20150401 12:00,852,2.09,0,0,0,0
20150401 12:15,848,2,0,0,0,0
20150401 12:30,997,2.78,0,0,0,0
20150401 12:45,989,2,0,0,0,0
20150401 13:00,892,2.14,0,0,0,0
20150401 13:15,939,2,0,0,0,0
20150401 13:30,923,2.44,0,0,0,0
20150401 13:45,1101,3.02,0,0,0,0
20150401 14:00,908,6.14,0,0,0,0
20150401 14:15,931,2.15,0,0,0,0
20150401 14:30,1004,2.26,0,0,0,0
20150401 14:45,948,3.29,0,0,0,0
20150401 15:00,892,2.78,0,0,0,0
20150401 15:15,937,2.87,0,0,0,0
20150401 15:30,884,2.82,0,0,0,0
20150401 15:45,1008,2.57,0,0,0,0
20150401 16:00,817,3.26,0,0,0,0
20150401 16:15,917,4.26,0,0,0,0
20150401 16:30,997,2.22,0,0,0,0
20150401 16:45,902,3.6,0,0,0,0
20150401 17:00,1159,2.5,0,0,0,0
20150401 17:15,925,2.93,0,0,0,0
20150401 17:30,1132,1.99,0,0,0,0
20150401 17:45,1043,2.59,0,0,0,0
20150401 18:00,898,2.21,0,0,0,0
20150401 18:15,968,2.38,0,0,0,0
20150401 18:30,966,4.6,0,0,0,0
20150401 18:45,1001,2.11,0,0,0,0
20150401 19:00,840,2.33,0,0,0,0
20150401 19:15,792,2,0,0,0,0
20150401 19:30,681,2.11,0,0,0,0
20150401 19:45,635,2.56,0,0,0,0
20150401 20:00,470,2,0,0,0,0
20150401 20:15,495,2.13,0,0,0,0
20150401 20:30,561,2.76,0,0,0,0
20150401 20:45,457,2.18,0,0,0,0
20150401 21:00,474,2,0,0,0,0
20150401 21:15,426,2.04,0,0,0,0
20150401 21:30,490,2,0,0,0,0
20150401 21:45,557,2.16,0,0,0,0
20150401 22:00,370,2,0,0,0,0
20150401 22:15,412,2.4,0,0,0,0
20150401 22:30,344,2.47,0,0,0,0
20150401 22:45,333,2.38,0,0,0,0
20150401 23:00,279,2,0,0,0,0
20150401 23:15,221,4.13,0,0,0,0
20150401 23:30,176,2,0,0,0,0
20150401 23:45,184,1.83,0,0,0,0
20150402 00:00,165,2,1,0,0,0
20150402 00:15,116,2,1,0,0,0
20150402 00:30,128,2.06,1,0,0,0
20150402 00:45,106,2,1,0,0,0
20150402 01:00,93,2,1,0,0,0
20150402 01:15,105,2.23,1,0,0,0
20150402 01:30,93,2,1,0,0,0
20150402 01:45,56,2,1,0,0,0
20150402 02:15,45,2,1,0,0,0
20150402 02:30,85,2,0,0,0,0
20150402 02:45,87,2.06,0,0,0,0
20150402 03:00,48,2,0,0,0,0
20150402 03:15,58,2.21,0,0,0,0
20150402 03:30,99,2.25,0,0,0,0
20150402 03:45,147,2,0,0,0,0
20150402 04:00,132,2,0,0,0,0
20150402 04:15,134,2,0,0,0,0
20150402 04:30,285,2,0,0,0,0
20150402 04:45,321,2.21,0,0,0,0
20150402 05:00,416,2.49,0,0,0,0
20150402 05:15,588,2,0,0,0,0
20150402 05:30,902,2.26,0,0,0,0
20150402 05:45,1333,2.08,0,0,0,0
20150402 06:00,1266,2.49,0,0,0,0
20150402 06:15,1484,2.2,0,0,0,0
20150402 06:30,1893,2.08,0,0,0,0
20150402 06:45,1846,2.22,0,0,0,0
20150402 07:00,1813,2.3,0,0,0,0
20150402 07:15,1885,2.13,0,0,0,0
20150402 07:30,1974,2.82,0,0,0,0
20150402 07:45,2111,2.45,0,0,0,0
20150402 08:00,1870,2.33,0,0,0,0
20150402 08:15,1521,2.57,0,0,0,0
20150402 08:30,1672,2.26,0,0,0,0
20150402 08:45,1527,2.53,0,0,0,0
20150402 09:00,1504,2,0,0,0,0
20150402 09:15,1318,2.07,0,0,0,0
20150402 09:30,1111,2.49,0,0,0,0
20150402 09:45,1308,2.75,0,0,0,0
20150402 10:00,1167,2.86,0,0,0,0
20150402 10:15,875,2.38,0,0,0,0
20150402 10:30,1016,2.09,0,0,0,0
20150402 10:45,979,2.25,0,0,0,0
20150402 11:00,1045,2.29,0,0,0,0
20150402 11:15,917,2.31,0,0,0,0
20150402 11:30,931,2.18,0,0,0,0
20150402 11:45,937,2.83,0,0,0,0
20150402 12:00,964,2.32,0,0,0,0
20150402 12:15,896,2.66,0,0,0,0
20150402 12:30,975,2.24,0,0,0,0
20150402 12:45,1020,2.34,0,0,0,0
20150402 13:00,952,2.28,0,0,0,0
20150402 13:15,848,2.11,0,0,0,0
20150402 13:30,1012,3.07,0,0,0,0
20150402 13:45,1030,3.2,0,0,0,0
20150402 14:00,952,3.08,0,0,0,0
20150402 14:15,1086,2.97,0,0,0,0
20150402 14:30,927,2.68,0,0,0,0
20150402 14:45,925,2.1,0,0,0,0
20150402 15:00,929,2.86,0,0,0,0
20150402 15:15,972,2.43,0,0,0,0
20150402 15:30,921,2.35,0,0,0,0
20150402 15:45,1001,2.26,0,0,0,0
20150402 16:00,962,3.11,0,0,0,0
20150402 16:15,898,2.11,0,0,0,0
20150402 16:30,939,2.59,0,0,0,0
20150402 16:45,970,3.37,0,0,0,0
20150402 17:00,1132,2.05,0,0,0,0
20150402 17:15,1018,4.15,0,0,0,0
20150402 17:30,1248,2,0,0,0,0
20150402 17:45,1045,3.11,0,0,0,0
20150402 18:00,927,1.97,0,0,0,0
20150402 18:15,983,2.34,0,0,0,0
20150402 18:30,854,2.73,0,0,0,0
20150402 18:45,1016,4.03,0,0,0,0
20150402 19:00,894,4.17,0,0,0,0
20150402 19:15,774,2,0,0,0,0
20150402 19:30,579,3.49,0,0,0,0
20150402 19:45,662,2.75,0,0,0,0
20150402 20:00,629,2.26,0,0,0,0
20150402 20:15,614,2,0,0,0,0
20150402 20:30,590,2,0,0,0,0
20150402 20:45,619,2.06,0,0,0,0
20150402 21:00,495,2.09,0,0,0,0
